time [s],energy [GeV],flux [cm-2 s-1 GeV-1]
1.681586301250018,6613.9415769956495,1.2022644346174108e-12
1.681586301250018,7252.0427297405995,1e-12
1.681586301250018,7951.706730659273,8.31763771102671e-13
1.681586301250018,8718.873052292904,6.918309709189363e-13
1.681586301250018,9560.054196779547,5.754399373371567e-13
1.8867708625039012,1.0482390980715925,3.9810717055349695e-05
1.8867708625039012,1.1493713153802991,3.3113112148259076e-05
1.8867708625039012,1.2602605865869103,2.754228703338164e-05
1.8867708625039012,1.3818482546511677,2.2908676527677698e-05
1.8867708625039012,1.5151664816035209,1.9054607179632443e-05
1.8867708625039012,1.6613470106052453,1.584893192461111e-05
1.8867708625039012,1.8216307733563122,1.3182567385564047e-05
1.8867708625039012,1.9973784244086434,1.096478196143183e-05
1.8867708625039012,2.1900818918109053,9.120108393559098e-06
1.8867708625039012,2.4013770421386758,7.585775750291836e-06
1.8867708625039012,2.6330575674238723,6.309573444801931e-06
1.8867708625039012,2.887090211870091,5.248074602497723e-06
1.8867708625039012,3.1656314676139634,4.365158322401657e-06
1.8867708625039012,3.4710458812634624,3.6307805477010103e-06
1.8867708625039012,3.805926126617994,3.0199517204020125e-06
1.8867708625039012,4.173115013968317,2.511886431509577e-06
1.8867708625039012,4.575729622814023,2.0892961308540364e-06
1.8867708625039012,5.017187762862054,1.7378008287493727e-06
1.8867708625039012,5.501236987934645,1.4454397707459281e-06
1.8867708625039012,6.031986409086748,1.202264434617413e-06
1.8867708625039012,6.613941576995646,1e-06
1.8867708625039012,7.2520427297406,8.317637711026709e-07
1.8867708625039012,7.951706730659272,6.918309709189362e-07
1.8867708625039012,8.718873052292903,5.754399373371565e-07
1.8867708625039012,9.560054196779548,4.786300923226381e-07
1.8867708625039012,10.482390980715925,3.981071705534969e-07
1.8867708625039012,11.493713153802991,3.311311214825908e-07
1.8867708625039012,12.602605865869105,2.7542287033381626e-07
1.8867708625039012,13.818482546511675,2.29086765276777e-07
1.8867708625039012,15.151664816035204,1.9054607179632462e-07
1.8867708625039012,16.613470106052446,1.5848931924611125e-07
1.8867708625039012,18.216307733563113,1.318256738556406e-07
1.8867708625039012,19.973784244086435,1.096478196143184e-07
1.8867708625039012,21.900818918109067,9.120108393559088e-08
1.8867708625039012,24.013770421386774,7.585775750291829e-08
1.8867708625039012,26.330575674238737,6.309573444801924e-08
1.8867708625039012,28.87090211870091,5.248074602497724e-08
1.8867708625039012,31.656314676139637,4.365158322401657e-08
1.8867708625039012,34.71045881263463,3.6307805477010096e-08
1.8867708625039012,38.05926126617994,3.0199517204020135e-08
1.8867708625039012,41.73115013968317,2.511886431509577e-08
1.8867708625039012,45.75729622814022,2.0892961308540365e-08
1.8867708625039012,50.17187762862054,1.737800828749375e-08
1.8867708625039012,55.01236987934648,1.4454397707459264e-08
1.8867708625039012,60.31986409086751,1.2022644346174119e-08
1.8867708625039012,66.13941576995649,9.99999999999999e-09
1.8867708625039012,72.52042729740603,8.317637711026702e-09
1.8867708625039012,79.51706730659274,6.918309709189355e-09
1.8867708625039012,87.18873052292903,5.754399373371568e-09
1.8867708625039012,95.6005419677955,4.78630092322638e-09
1.8867708625039012,104.82390980715925,3.981071705534969e-09
1.8867708625039012,114.93713153802992,3.311311214825908e-09
1.8867708625039012,126.02605865869103,2.754228703338163e-09
1.8867708625039012,138.18482546511677,2.2908676527677704e-09
1.8867708625039012,151.5166481603521,1.905460717963245e-09
1.8867708625039012,166.13470106052452,1.5848931924611105e-09
1.8867708625039012,182.16307733563121,1.3182567385564047e-09
1.8867708625039012,199.73784244086434,1.0964781961431829e-09
1.8867708625039012,219.00818918109056,9.120108393559097e-10
1.8867708625039012,240.1377042138676,7.585775750291837e-10
1.8867708625039012,263.3057567423873,6.30957344480193e-10
1.8867708625039012,288.7090211870091,5.248074602497722e-10
1.8867708625039012,316.56314676139635,4.365158322401657e-10
1.8867708625039012,347.10458812634624,3.6307805477010104e-10
1.8867708625039012,380.59261266179936,3.0199517204020126e-10
1.8867708625039012,417.3115013968317,2.5118864315095773e-10
1.8867708625039012,457.5729622814023,2.0892961308540366e-10
1.8867708625039012,501.71877628620564,1.737800828749373e-10
1.8867708625039012,550.1236987934651,1.4454397707459247e-10
1.8867708625039012,603.1986409086754,1.2022644346174104e-10
1.8867708625039012,661.3941576995649,9.999999999999981e-11
1.8867708625039012,725.2042729740599,8.317637711026708e-11
1.8867708625039012,795.1706730659272,6.918309709189363e-11
1.8867708625039012,871.8873052292902,5.754399373371567e-11
1.8867708625039012,956.0054196779548,4.78630092322638e-11
1.8867708625039012,1048.2390980715927,3.9810717055349695e-11
1.8867708625039012,1149.3713153802992,3.311311214825908e-11
1.8867708625039012,1260.2605865869104,2.754228703338163e-11
1.8867708625039012,1381.8482546511677,2.29086765276777e-11
1.8867708625039012,1515.1664816035209,1.9054607179632447e-11
1.8867708625039012,1661.347010605245,1.5848931924611114e-11
1.8867708625039012,1821.6307733563121,1.3182567385564048e-11
1.8867708625039012,1997.3784244086446,1.0964781961431826e-11
1.8867708625039012,2190.0818918109067,9.120108393559078e-12
1.8867708625039012,2401.377042138676,7.585775750291837e-12
1.8867708625039012,2633.057567423873,6.30957344480193e-12
1.8867708625039012,2887.0902118700915,5.2480746024977225e-12
1.8867708625039012,3165.6314676139637,4.365158322401657e-12
1.8867708625039012,3471.0458812634624,3.63078054770101e-12
1.8867708625039012,3805.9261266179938,3.0199517204020132e-12
1.8867708625039012,4173.115013968318,2.5118864315095775e-12
1.8867708625039012,4575.729622814023,2.089296130854037e-12
1.8867708625039012,5017.187762862057,1.737800828749373e-12
1.8867708625039012,5501.23698793465,1.445439770745925e-12
1.8867708625039012,6031.986409086754,1.2022644346174108e-12
1.8867708625039012,6613.9415769956495,9.999999999999982e-13
1.8867708625039012,7252.0427297405995,8.317637711026708e-13
1.8867708625039012,7951.706730659273,6.918309709189364e-13
1.8867708625039012,8718.873052292904,5.754399373371567e-13
1.8867708625039012,9560.054196779547,4.786300923226381e-13
2.11699172676861,1.0482390980715925,3.3113112148259076e-05
2.11699172676861,1.1493713153802991,2.7542287033381633e-05
2.11699172676861,1.2602605865869103,2.2908676527677705e-05
2.11699172676861,1.3818482546511677,1.9054607179632443e-05
2.11699172676861,1.5151664816035209,1.584893192461111e-05
2.11699172676861,1.6613470106052453,1.3182567385564047e-05
2.11699172676861,1.8216307733563122,1.096478196143183e-05
2.11699172676861,1.9973784244086434,9.120108393559078e-06
2.11699172676861,2.1900818918109053,7.585775750291837e-06
2.11699172676861,2.4013770421386758,6.3095734448019305e-06
2.11699172676861,2.6330575674238723,5.248074602497724e-06
2.11699172676861,2.887090211870091,4.3651583224016575e-06
2.11699172676861,3.1656314676139634,3.6307805477010103e-06
2.11699172676861,3.4710458812634624,3.0199517204020134e-06
2.11699172676861,3.805926126617994,2.511886431509577e-06
2.11699172676861,4.173115013968317,2.089296130854037e-06
2.11699172676861,4.575729622814023,1.7378008287493727e-06
2.11699172676861,5.017187762862054,1.445439770745925e-06
2.11699172676861,5.501236987934645,1.2022644346174134e-06
2.11699172676861,6.031986409086748,1.0000000000000002e-06
2.11699172676861,6.613941576995646,8.317637711026708e-07
2.11699172676861,7.2520427297406,6.918309709189363e-07
2.11699172676861,7.951706730659272,5.754399373371565e-07
2.11699172676861,8.718873052292903,4.78630092322638e-07
2.11699172676861,9.560054196779548,3.981071705534969e-07
2.11699172676861,10.482390980715925,3.311311214825908e-07
2.11699172676861,11.493713153802991,2.7542287033381637e-07
2.11699172676861,12.602605865869105,2.2908676527677698e-07
2.11699172676861,13.818482546511675,1.9054607179632443e-07
2.11699172676861,15.151664816035204,1.5848931924611125e-07
2.11699172676861,16.613470106052446,1.3182567385564059e-07
2.11699172676861,18.216307733563113,1.0964781961431841e-07
2.11699172676861,19.973784244086435,9.120108393559087e-08
2.11699172676861,21.900818918109067,7.585775750291829e-08
2.11699172676861,24.013770421386774,6.309573444801924e-08
2.11699172676861,26.330575674238737,5.2480746024977185e-08
2.11699172676861,28.87090211870091,4.365158322401657e-08
2.11699172676861,31.656314676139637,3.630780547701011e-08
2.11699172676861,34.71045881263463,3.019951720402013e-08
2.11699172676861,38.05926126617994,2.511886431509577e-08
2.11699172676861,41.73115013968317,2.0892961308540368e-08
2.11699172676861,45.75729622814022,1.7378008287493727e-08
2.11699172676861,50.17187762862054,1.445439770745927e-08
2.11699172676861,55.01236987934648,1.2022644346174117e-08
2.11699172676861,60.31986409086751,9.999999999999992e-09
2.11699172676861,66.13941576995649,8.3176377110267e-09
2.11699172676861,72.52042729740603,6.918309709189357e-09
2.11699172676861,79.51706730659274,5.754399373371561e-09
2.11699172676861,87.18873052292903,4.786300923226381e-09
2.11699172676861,95.6005419677955,3.98107170553497e-09
2.11699172676861,104.82390980715925,3.3113112148259074e-09
2.11699172676861,114.93713153802992,2.7542287033381638e-09
2.11699172676861,126.02605865869103,2.29086765276777e-09
2.11699172676861,138.18482546511677,1.905460717963245e-09
2.11699172676861,151.5166481603521,1.5848931924611111e-09
2.11699172676861,166.13470106052452,1.3182567385564045e-09
2.11699172676861,182.16307733563121,1.0964781961431829e-09
2.11699172676861,199.73784244086434,9.120108393559079e-10
2.11699172676861,219.00818918109056,7.585775750291837e-10
2.11699172676861,240.1377042138676,6.30957344480193e-10
2.11699172676861,263.3057567423873,5.248074602497724e-10
2.11699172676861,288.7090211870091,4.365158322401656e-10
2.11699172676861,316.56314676139635,3.630780547701011e-10
2.11699172676861,347.10458812634624,3.019951720402013e-10
2.11699172676861,380.59261266179936,2.511886431509577e-10
2.11699172676861,417.3115013968317,2.0892961308540368e-10
2.11699172676861,457.5729622814023,1.737800828749373e-10
2.11699172676861,501.71877628620564,1.445439770745925e-10
2.11699172676861,550.1236987934651,1.2022644346174106e-10
2.11699172676861,603.1986409086754,9.999999999999978e-11
2.11699172676861,661.3941576995649,8.317637711026694e-11
2.11699172676861,725.2042729740599,6.918309709189361e-11
2.11699172676861,795.1706730659272,5.754399373371567e-11
2.11699172676861,871.8873052292902,4.786300923226381e-11
2.11699172676861,956.0054196779548,3.98107170553497e-11
2.11699172676861,1048.2390980715927,3.311311214825908e-11
2.11699172676861,1149.3713153802992,2.7542287033381634e-11
2.11699172676861,1260.2605865869104,2.2908676527677702e-11
2.11699172676861,1381.8482546511677,1.9054607179632443e-11
2.11699172676861,1515.1664816035209,1.5848931924611114e-11
2.11699172676861,1661.347010605245,1.318256738556405e-11
2.11699172676861,1821.6307733563121,1.0964781961431828e-11
2.11699172676861,1997.3784244086446,9.120108393559078e-12
2.11699172676861,2190.0818918109067,7.585775750291821e-12
2.11699172676861,2401.377042138676,6.309573444801931e-12
2.11699172676861,2633.057567423873,5.248074602497723e-12
2.11699172676861,2887.0902118700915,4.365158322401656e-12
2.11699172676861,3165.6314676139637,3.63078054770101e-12
2.11699172676861,3471.0458812634624,3.0199517204020132e-12
2.11699172676861,3805.9261266179938,2.511886431509577e-12
2.11699172676861,4173.115013968318,2.089296130854037e-12
2.11699172676861,4575.729622814023,1.7378008287493728e-12
2.11699172676861,5017.187762862057,1.4454397707459252e-12
2.11699172676861,5501.23698793465,1.2022644346174108e-12
2.11699172676861,6031.986409086754,9.999999999999982e-13
2.11699172676861,6613.9415769956495,8.317637711026693e-13
2.11699172676861,7252.0427297405995,6.918309709189363e-13
2.11699172676861,7951.706730659273,5.754399373371568e-13
2.11699172676861,8718.873052292904,4.786300923226381e-13
2.11699172676861,9560.054196779547,3.9810717055349697e-13
2.37530378503896,1.0482390980715925,2.7542287033381633e-05
2.37530378503896,1.1493713153802991,2.2908676527677698e-05
2.37530378503896,1.2602605865869103,1.905460717963245e-05
2.37530378503896,1.3818482546511677,1.584893192461111e-05
2.37530378503896,1.5151664816035209,1.3182567385564047e-05
2.37530378503896,1.6613470106052453,1.096478196143183e-05
2.37530378503896,1.8216307733563122,9.120108393559078e-06
2.37530378503896,1.9973784244086434,7.58577575029182e-06
2.37530378503896,2.1900818918109053,6.3095734448019305e-06
2.37530378503896,2.4013770421386758,5.248074602497723e-06
2.37530378503896,2.6330575674238723,4.3651583224016575e-06
2.37530378503896,2.887090211870091,3.6307805477010107e-06
2.37530378503896,3.1656314676139634,3.019951720402013e-06
2.37530378503896,3.4710458812634624,2.511886431509577e-06
2.37530378503896,3.805926126617994,2.0892961308540364e-06
2.37530378503896,4.173115013968317,1.7378008287493727e-06
2.37530378503896,4.575729622814023,1.445439770745925e-06
2.37530378503896,5.017187762862054,1.2022644346174104e-06
2.37530378503896,5.501236987934645,1.0000000000000002e-06
2.37530378503896,6.031986409086748,8.317637711026709e-07
2.37530378503896,6.613941576995646,6.918309709189362e-07
2.37530378503896,7.2520427297406,5.754399373371567e-07
2.37530378503896,7.951706730659272,4.78630092322638e-07
2.37530378503896,8.718873052292903,3.9810717055349687e-07
2.37530378503896,9.560054196779548,3.3113112148259074e-07
2.37530378503896,10.482390980715925,2.754228703338163e-07
2.37530378503896,11.493713153802991,2.2908676527677703e-07
2.37530378503896,12.602605865869105,1.905460717963244e-07
2.37530378503896,13.818482546511675,1.584893192461111e-07
2.37530378503896,15.151664816035204,1.3182567385564059e-07
2.37530378503896,16.613470106052446,1.096478196143184e-07
2.37530378503896,18.216307733563113,9.120108393559088e-08
2.37530378503896,19.973784244086435,7.585775750291828e-08
2.37530378503896,21.900818918109067,6.309573444801924e-08
2.37530378503896,24.013770421386774,5.2480746024977185e-08
2.37530378503896,26.330575674238737,4.3651583224016526e-08
2.37530378503896,28.87090211870091,3.63078054770101e-08
2.37530378503896,31.656314676139637,3.0199517204020135e-08
2.37530378503896,34.71045881263463,2.5118864315095768e-08
2.37530378503896,38.05926126617994,2.0892961308540368e-08
2.37530378503896,41.73115013968317,1.737800828749373e-08
2.37530378503896,45.75729622814022,1.445439770745925e-08
2.37530378503896,50.17187762862054,1.202264434617412e-08
2.37530378503896,55.01236987934648,9.99999999999999e-09
2.37530378503896,60.31986409086751,8.3176377110267e-09
2.37530378503896,66.13941576995649,6.918309709189356e-09
2.37530378503896,72.52042729740603,5.754399373371562e-09
2.37530378503896,79.51706730659274,4.786300923226375e-09
2.37530378503896,87.18873052292903,3.981071705534971e-09
2.37530378503896,95.6005419677955,3.3113112148259078e-09
2.37530378503896,104.82390980715925,2.754228703338163e-09
2.37530378503896,114.93713153802992,2.2908676527677704e-09
2.37530378503896,126.02605865869103,1.9054607179632444e-09
2.37530378503896,138.18482546511677,1.5848931924611111e-09
2.37530378503896,151.5166481603521,1.3182567385564047e-09
2.37530378503896,166.13470106052452,1.0964781961431827e-09
2.37530378503896,182.16307733563121,9.120108393559079e-10
2.37530378503896,199.73784244086434,7.58577575029182e-10
2.37530378503896,219.00818918109056,6.30957344480193e-10
2.37530378503896,240.1377042138676,5.248074602497724e-10
2.37530378503896,263.3057567423873,4.365158322401657e-10
2.37530378503896,288.7090211870091,3.63078054770101e-10
2.37530378503896,316.56314676139635,3.019951720402013e-10
2.37530378503896,347.10458812634624,2.511886431509577e-10
2.37530378503896,380.59261266179936,2.0892961308540363e-10
